6,28
6,29
6,39
6,40
6,42
6,44
6,47
6,48
6,49
6,50
6,51
6,52
6,54
6,56
6,57
6,61
6,62
6,63
6,64
6,68
6,70
6,72
6,75
6,78
6,80
6,88
6,90
6,92
6,94
6,95
6,96
6,97
7,2
7,4
7,10
7,11
7,13
7,14
7,15
7,16
7,17
7,18
7,22
7,24
7,25
7,26
7,28
7,29
7,31
7,33
7,34
7,37
7,38
7,39
7,40
7,42
7,43
7,44
7,45
7,46
7,48
7,49
7,50
7,51
7,52
7,57
7,58
7,62
7,64
7,66
7,68
7,70
7,73
7,75
7,76
7,79
7,81
7,83
7,88
7,89
7,90
7,91
7,92
7,94
7,95
7,96
7,98
8,1
8,4
8,6
8,7
8,9
8,10
8,11
8,12
8,13
8,15
8,18
8,22
8,26
8,27
8,28
8,29
8,31
8,32
8,33
8,34
8,35
8,36
8,37
8,47
8,48
8,54
8,56
8,57
8,58
8,62
8,64
8,66
8,68
8,72
8,73
8,74
8,75
8,77
8,80
8,83
8,84
8,87
8,88
8,92
8,96
8,97
9,1
9,2
9,4
9,5
9,7
9,9
9,11
9,12
9,17
9,18
9,22
9,24
9,25
9,28
9,30
9,31
9,32
9,33
9,35
9,36
9,38
9,43
9,46
9,49
9,50
9,51
9,52
9,53
9,54
9,55
9,56
9,58
9,63
9,64
9,65
9,67
9,68
9,69
9,70
9,71
9,72
9,75
9,77
9,78
9,80
9,81
9,84
9,89
9,93
9,98
10,2
10,3
10,5
10,6
10,8
10,9
10,11
10,12
10,14
10,15
10,16
10,19
10,21
10,22
10,23
10,24
10,26
10,27
10,31
10,33
10,35
10,37
10,38
10,39
10,40
10,42
10,43
10,44
10,45
10,47
10,49
10,52
10,53
10,55
10,56
10,59
10,61
10,62
10,64
10,65
10,67
10,68
10,69
10,71
10,73
10,74
10,75
10,80
10,82
10,84
10,85
10,88
10,92
10,93
11,3
11,4
11,6
11,7
11,13
11,15
11,16
11,18
11,20
11,22
11,23
11,25
11,28
11,35
11,39
11,40
11,41
11,42
11,43
11,44
11,45
11,47
11,49
11,51
11,53
11,55
11,62
11,63
11,64
11,65
11,68
11,69
11,70
11,71
11,72
11,74
11,76
11,78
11,80
11,82
11,84
11,88
11,89
11,92
11,98
12,4
12,11
12,15
12,16
12,17
12,19
12,21
12,22
12,23
12,25
12,26
12,27
12,30
12,32
12,33
12,34
12,36
12,39
12,40
12,41
12,48
12,49
12,50
12,53
12,54
12,57
12,58
12,63
12,66
12,69
12,70
12,73
12,75
12,76
12,77
12,78
12,83
12,87
12,89
12,91
12,95
12,96
12,97
13,1
13,2
13,3
13,5
13,8
13,9
13,10
13,12
13,18
13,20
13,21
13,25
13,26
13,27
13,28
13,32
13,35
13,36
13,38
13,39
13,40
13,42
13,43
13,44
13,45
13,46
13,47
13,48
13,51
13,52
13,53
13,54
13,60
13,62
13,63
13,64
13,65
13,67
13,69
13,70
13,71
13,75
13,77
13,78
13,83
13,88
13,90
13,91
13,93
13,94
13,96
13,97
14,3
14,4
14,7
14,8
14,9
14,10
14,11
14,16
14,17
14,18
14,19
14,22
14,25
14,26
14,27
14,29
14,35
14,36
14,42
14,49
14,52
14,54
14,55
14,56
14,58
14,59
14,64
14,74
14,75
14,76
14,77
14,78
14,80
14,82
14,83
14,88
14,90
14,91
14,92
14,97
15,1
15,2
15,5
15,6
15,10
15,11
15,13
15,14
15,16
15,18
15,19
15,20
15,22
15,23
15,25
15,28
15,29
15,32
15,33
15,35
15,39
15,41
15,42
15,43
15,47
15,48
15,50
15,51
15,53
15,57
15,65
15,67
15,68
15,69
15,71
15,73
15,74
15,77
15,79
15,86
15,87
15,88
15,89
15,90
15,94
15,97
16,1
16,2
16,5
16,9
16,10
16,11
16,12
16,13
16,14
16,15
16,18
16,19
16,21
16,23
16,25
16,29
16,30
16,31
16,32
16,33
16,34
16,36
16,39
16,44
16,46
16,47
16,49
16,50
16,51
16,53
16,54
16,56
16,58
16,63
16,65
16,67
16,68
16,69
16,70
16,72
16,73
16,75
16,77
16,79
16,80
16,82
16,85
16,86
16,88
16,89
16,90
16,91
16,93
16,96
16,97
16,98
17,1
17,5
17,7
17,8
17,10
17,11
17,13
17,14
17,15
17,16
17,18
17,19
17,23
17,29
17,33
17,34
17,37
17,42
17,46
17,47
17,48
17,49
17,50
17,51
17,52
17,55
17,57
17,58
17,59
17,61
17,63
17,67
17,69
17,70
17,72
17,76
17,77
17,80
17,83
17,84
17,86
17,87
17,88
17,91
17,92
17,93
17,94
17,96
17,97
18,3
18,5
18,8
18,9
18,11
18,12
18,14
18,19
18,21
18,22
18,24
18,25
18,26
18,30
18,33
18,34
18,38
18,40
18,41
18,42
18,44
18,46
18,47
18,49
18,54
18,56
18,57
18,59
18,60
18,61
18,62
18,67
18,68
18,70
18,71
18,74
18,75
18,77
18,78
18,79
18,81
18,83
18,84
18,88
18,89
18,90
18,94
18,95
18,98
19,2
19,3
19,5
19,12
19,15
19,16
19,18
19,19
19,20
19,21
19,22
19,24
19,25
19,26
19,30
19,31
19,32
19,36
19,37
19,38
19,39
19,40
19,42
19,43
19,45
19,47
19,49
19,52
19,54
19,55
19,57
19,58
19,61
19,62
19,63
19,66
19,67
19,69
19,71
19,72
19,74
19,75
19,78
19,82
19,85
19,88
19,90
19,93
19,95
20,1
20,2
20,3
20,8
20,14
20,19
20,21
20,22
20,23
20,27
20,28
20,30
20,32
20,35
20,36
20,42
20,43
20,44
20,45
20,48
20,49
20,51
20,52
20,54
20,55
20,56
20,57
20,58
20,63
20,64
20,66
20,67
20,68
20,70
20,72
20,73
20,74
20,75
20,76
20,77
20,80
20,82
20,83
20,85
20,86
20,90
20,91
20,92
20,93
20,94
20,97
21,3
21,4
21,5
21,6
21,8
21,9
21,14
21,17
21,19
21,20
21,21
21,22
21,24
21,25
21,26
21,28
21,30
21,32
21,34
21,35
21,40
21,41
21,42
21,44
21,45
21,47
21,48
21,52
21,53
21,55
21,57
21,59
21,61
21,62
21,64
21,69
21,72
21,73
21,75
21,76
21,78
21,80
21,82
21,85
21,86
21,87
21,88
21,89
21,90
21,93
21,94
21,95
21,98
22,5
22,6
22,7
22,8
22,11
22,13
22,14
22,17
22,19
22,23
22,24
22,25
22,26
22,29
22,30
22,31
22,32
22,34
22,35
22,36
22,37
22,39
22,41
22,44
22,45
22,49
22,50
22,54
22,55
22,60
22,64
22,67
22,71
22,73
22,74
22,75
22,79
22,81
22,82
22,83
22,84
22,85
22,86
22,89
22,90
22,91
22,95
22,98
23,1
23,2
23,3
23,4
23,6
23,7
23,9
23,10
23,12
23,13
23,14
23,15
23,16
23,18
23,19
23,20
23,22
23,24
23,25
23,27
23,29
23,30
23,32
23,34
23,37
23,38
23,39
23,41
23,42
23,44
23,48
23,49
23,50
23,51
23,53
23,54
23,55
23,57
23,63
23,64
23,68
23,70
23,71
23,73
23,77
23,79
23,80
23,81
23,86
23,87
23,89
23,90
23,94
23,97
23,98
24,1
24,3
24,4
24,9
24,15
24,17
24,19
24,20
24,23
24,26
24,27
24,28
24,29
24,30
24,32
24,35
24,38
24,39
24,43
24,45
24,46
24,48
24,49
24,50
24,51
24,52
24,54
24,56
24,59
24,61
24,62
24,64
24,65
24,66
24,67
24,68
24,69
24,71
24,72
24,73
24,77
24,84
24,85
24,86
24,87
24,91
24,93
24,94
24,95
24,96
24,97
24,98
25,1
25,2
25,4
25,5
25,6
25,7
25,9
25,10
25,16
25,18
25,19
25,20
25,21
25,22
25,23
25,24
25,29
25,30
25,32
25,33
25,35
25,36
25,37
25,39
25,40
25,46
25,47
25,49
25,50
25,51
25,52
25,53
25,55
25,57
25,61
25,63
25,64
25,65
25,66
25,76
25,79
25,80
25,84
25,87
25,88
25,89
25,92
25,93
25,94
25,95
25,97
25,98
26,4
26,6
26,7
26,9
26,11
26,13
26,14
26,16
26,17
26,18
26,19
26,21
26,22
26,23
26,26
26,28
26,29
26,34
26,35
26,36
26,38
26,39
26,40
26,42
26,43
26,44
26,45
26,46
26,47
26,48
26,49
26,50
26,51
26,55
26,57
26,58
26,59
26,60
26,61
26,65
26,67
26,68
26,69
26,71
26,73
26,76
26,77
26,79
26,80
26,82
26,84
26,85
26,87
26,89
26,92
26,93
26,95
26,98
27,1
27,6
27,8
27,9
27,11
27,12
27,13
27,14
27,19
27,21
27,23
27,24
27,26
27,27
27,29
27,31
27,33
27,35
27,36
27,40
27,43
27,44
27,45
27,47
27,48
27,49
27,52
27,53
27,56
27,57
27,58
27,59
27,69
27,70
27,73
27,75
27,79
27,83
27,84
27,86
27,87
27,91
27,92
27,94
27,95
27,97
27,98
28,1
28,3
28,11
28,13
28,14
28,16
28,17
28,18
28,20
28,22
28,23
28,24
28,25
28,26
28,27
28,30
28,33
28,35
28,36
28,37
28,38
28,43
28,44
28,47
28,48
28,49
28,51
28,52
28,54
28,58
28,59
28,62
28,65
28,71
28,73
28,75
28,77
28,79
28,80
28,81
28,82
28,83
28,84
28,85
28,86
28,87
28,88
28,89
28,90
28,92
28,93
29,1
29,3
29,4
29,6
29,7
29,8
29,9
29,10
29,12
29,14
29,20
29,21
29,22
29,23
29,25
29,29
29,31
29,32
29,33
29,34
29,36
29,37
29,41
29,42
29,43
29,45
29,46
29,48
29,50
29,52
29,53
29,55
29,60
29,65
29,67
29,68
29,69
29,71
29,72
29,73
29,74
29,75
29,76
29,77
29,81
29,83
29,85
29,88
29,89
29,93
29,96
29,97
30,2
30,3
30,4
30,5
30,6
30,7
30,9
30,11
30,12
30,15
30,16
30,18
30,19
30,23
30,24
30,26
30,27
30,28
30,30
30,31
30,35
30,37
30,38
30,41
30,45
30,47
30,48
30,49
30,50
30,51
30,52
30,53
30,55
30,57
30,63
30,65
30,70
30,72
30,74
30,75
30,79
30,82
30,84
30,88
30,89
30,90
30,94
30,98
31,1
31,2
31,3
31,4
31,5
31,10
31,11
31,12
31,13
31,15
31,16
31,17
31,18
31,22
31,26
31,27
31,28
31,29
31,30
31,32
31,33
31,34
31,35
31,38
31,42
31,44
31,46
31,47
31,49
31,51
31,55
31,56
31,59
31,60
31,61
31,62
31,64
31,65
31,68
31,70
31,71
31,72
31,77
31,78
31,79
31,80
31,82
31,84
31,87
31,90
31,91
31,94
31,97
31,98
32,1
32,2
32,9
32,11
32,16
32,17
32,20
32,21
32,22
32,23
32,24
32,25
32,27
32,29
32,31
32,32
32,35
32,36
32,37
32,38
32,39
32,40
32,44
32,45
32,46
32,51
32,52
32,53
32,58
32,59
32,62
32,64
32,66
32,68
32,72
32,73
32,74
32,75
32,77
32,78
32,79
32,81
32,82
32,83
32,84
32,86
32,88
32,89
32,90
32,91
32,95
33,1
33,3
33,4
33,5
33,6
33,13
33,17
33,24
33,26
33,27
33,28
33,30
33,32
33,33
33,34
33,36
33,37
33,39
33,41
33,43
33,44
33,46
33,47
33,48
33,49
33,51
33,52
33,54
33,55
33,56
33,58
33,59
33,63
33,64
33,67
33,73
33,77
33,81
33,82
33,83
33,84
33,87
33,91
33,92
33,93
33,94
33,95
33,98
34,3
34,5
34,6
34,8
34,10
34,11
34,13
34,16
34,17
34,18
34,21
34,22
34,23
34,24
34,26
34,28
34,29
34,30
34,34
34,37
34,39
34,43
34,44
34,45
34,47
34,48
34,49
34,50
34,57
34,58
34,59
34,61
34,63
34,64
34,65
34,67
34,69
34,71
34,75
34,76
34,79
34,81
34,82
34,83
34,85
34,90
34,91
34,92
34,93
34,95
34,96
34,98
35,2
35,3
35,4
35,6
35,7
35,8
35,13
35,15
35,16
35,19
35,20
35,25
35,26
35,28
35,31
35,36
35,39
35,42
35,43
35,45
35,46
35,50
35,51
35,52
35,55
35,58
35,62
35,63
35,64
35,68
35,71
35,72
35,84
35,86
35,89
35,91
35,93
35,94
35,95
35,96
35,97
36,1
36,2
36,3
36,9
36,14
36,15
36,16
36,18
36,27
36,28
36,33
36,34
36,35
36,37
36,42
36,43
36,44
36,48
36,50
36,52
36,54
36,57
36,59
36,60
36,65
36,66
36,67
36,68
36,71
36,73
36,74
36,75
36,76
36,77
36,78
36,80
36,81
36,82
36,85
36,86
36,88
36,89
36,92
36,93
36,95
36,97
36,98
37,1
37,2
37,4
37,7
37,11
37,12
37,13
37,16
37,19
37,20
37,21
37,26
37,31
37,38
37,39
37,41
37,42
37,43
37,45
37,49
37,51
37,52
37,54
37,55
37,56
37,57
37,60
37,61
37,62
37,65
37,69
37,70
37,71
37,75
37,77
37,78
37,80
37,81
37,84
37,91
37,93
37,96
37,97
37,98
38,1
38,3
38,5
38,7
38,9
38,11
38,12
38,14
38,15
38,16
38,20
38,23
38,24
38,26
38,27
38,28
38,29
38,31
38,33
38,35
38,37
38,40
38,44
38,46
38,47
38,48
38,55
38,58
38,62
38,65
38,67
38,72
38,73
38,74
38,77
38,78
38,79
38,83
38,84
38,86
38,87
38,89
38,90
38,94
38,95
38,96
39,1
39,2
39,3
39,4
39,6
39,8
39,9
39,10
39,13
39,14
39,19
39,20
39,21
39,22
39,23
39,24
39,28
39,30
39,31
39,35
39,37
39,38
39,39
39,41
39,42
39,43
39,44
39,45
39,47
39,48
39,49
39,51
39,52
39,54
39,56
39,59
39,61
39,62
39,65
39,66
39,67
39,69
39,70
39,71
39,73
39,75
39,78
39,80
39,81
39,82
39,84
39,89
39,92
39,93
39,95
39,96
40,1
40,2
40,3
40,6
40,8
40,11
40,17
40,18
40,25
40,26
40,27
40,28
40,31
40,32
40,33
40,34
40,35
40,38
40,41
40,42
40,44
40,45
40,46
40,47
40,49
40,52
40,54
40,56
40,59
40,63
40,64
40,66
40,71
40,73
40,74
40,75
40,77
40,78
40,79
40,80
40,81
40,82
40,84
40,86
40,87
40,88
40,89
40,93
40,96
40,97
40,98
41,2
41,4
41,5
41,7
41,8
41,9
41,10
41,11
41,12
41,16
41,17
41,22
41,25
41,26
41,28
41,31
41,33
41,34
41,35
41,38
41,40
41,41
41,42
41,46
41,48
41,49
41,51
41,56
41,60
41,61
41,62
41,63
41,67
41,69
41,70
41,71
41,74
41,75
41,78
41,79
41,80
41,81
41,82
41,83
41,85
41,86
41,90
41,97
41,98
42,1
42,4
42,5
42,7
42,8
42,9
42,11
42,12
42,13
42,17
42,21
42,22
42,23
42,24
42,26
42,27
42,29
42,30
42,32
42,33
42,35
42,39
42,40
42,41
42,53
42,56
42,60
42,64
42,66
42,72
42,77
42,78
42,79
42,82
42,83
42,84
42,85
42,88
42,89
42,90
42,91
42,92
42,94
42,95
42,96
42,98
43,1
43,3
43,4
43,5
43,6
43,11
43,12
43,13
43,14
43,19
43,21
43,29
43,31
43,34
43,37
43,39
43,42
43,43
43,44
43,46
43,48
43,50
43,52
43,53
43,54
43,55
43,56
43,57
43,58
43,59
43,62
43,67
43,68
43,69
43,70
43,75
43,76
43,78
43,80
43,81
43,82
43,85
43,87
43,89
43,91
43,92
43,94
43,98
44,8
44,9
44,11
44,12
44,14
44,18
44,20
44,21
44,23
44,26
44,29
44,30
44,32
44,33
44,36
44,37
44,39
44,41
44,43
44,45
44,48
44,52
44,53
44,55
44,56
44,57
44,59
44,62
44,64
44,66
44,67
44,68
44,71
44,73
44,76
44,77
44,79
44,82
44,83
44,84
44,86
44,87
44,88
44,92
44,94
45,1
45,2
45,4
45,5
45,6
45,7
45,8
45,11
45,12
45,18
45,22
45,25
45,26
45,27
45,28
45,29
45,31
45,32
45,33
45,35
45,38
45,39
45,43
45,44
45,47
45,48
45,51
45,53
45,54
45,55
45,56
45,57
45,58
45,68
45,69
45,71
45,72
45,73
45,74
45,77
45,78
45,82
45,83
45,87
45,88
45,89
45,91
45,94
45,95
45,97
46,1
46,2
46,5
46,7
46,10
46,11
46,13
46,14
46,16
46,18
46,19
46,21
46,23
46,24
46,28
46,30
46,31
46,34
46,38
46,40
46,41
46,45
46,47
46,48
46,49
46,54
46,56
46,58
46,60
46,61
46,62
46,63
46,65
46,68
46,69
46,70
46,71
46,72
46,73
46,74
46,77
46,78
46,81
46,82
46,83
46,85
46,98
47,1
47,3
47,5
47,7
47,8
47,11
47,12
47,15
47,17
47,18
47,19
47,24
47,30
47,31
47,32
47,33
47,34
47,35
47,36
47,37
47,39
47,40
47,41
47,42
47,46
47,47
47,50
47,51
47,52
47,55
47,56
47,57
47,58
47,60
47,61
47,62
47,67
47,68
47,70
47,75
47,77
47,79
47,82
47,83
47,89
47,91
47,92
47,95
48,2
48,3
48,4
48,5
48,6
48,11
48,12
48,13
48,16
48,17
48,18
48,20
48,24
48,25
48,26
48,30
48,32
48,34
48,35
48,37
48,38
48,40
48,42
48,43
48,44
48,45
48,46
48,47
48,48
48,49
48,51
48,52
48,54
48,55
48,60
48,62
48,64
48,65
48,68
48,69
48,75
48,77
48,78
48,80
48,82
48,86
48,88
48,90
48,92
48,94
48,97
48,98
49,1
49,2
49,3
49,4
49,7
49,8
49,9
49,12
49,16
49,19
49,21
49,23
49,24
49,28
49,29
49,30
49,33
49,35
49,41
49,42
49,43
49,47
49,48
49,49
49,50
49,53
49,54
49,55
49,57
49,58
49,59
49,61
49,62
49,63
49,64
49,65
49,68
49,69
49,71
49,72
49,73
49,76
49,78
49,80
49,82
49,84
49,88
49,90
49,92
49,94
49,98
50,5
50,6
50,8
50,10
50,11
50,13
50,15
50,16
50,17
50,18
50,19
50,20
50,22
50,25
50,27
50,28
50,30
50,31
50,32
50,34
50,35
50,36
50,37
50,40
50,44
50,46
50,47
50,49
50,54
50,55
50,58
50,59
50,64
50,65
50,66
50,68
50,72
50,75
50,76
50,78
50,81
50,82
50,89
50,93
50,95
50,97
51,1
51,2
51,4
51,6
51,10
51,12
51,15
51,16
51,21
51,22
51,25
51,26
51,27
51,28
51,30
51,32
51,33
51,36
51,38
51,40
51,41
51,42
51,43
51,44
51,47
51,49
51,50
51,54
51,55
51,56
51,57
51,58
51,59
51,62
51,67
51,68
51,71
51,72
51,77
51,79
51,80
51,82
51,84
51,86
51,87
51,88
51,89
51,90
51,91
51,92
51,96
51,98
52,1
52,2
52,3
52,4
52,6
52,7
52,9
52,10
52,11
52,12
52,15
52,18
52,20
52,25
52,26
52,27
52,29
52,30
52,32
52,33
52,35
52,37
52,40
52,41
52,42
52,43
52,45
52,46
52,51
52,53
52,56
52,58
52,59
52,61
52,64
52,69
52,70
52,72
52,73
52,74
52,75
52,77
52,78
52,79
52,81
52,83
52,85
52,89
52,92
52,94
52,97
53,1
53,4
53,5
53,6
53,7
53,8
53,10
53,11
53,12
53,13
53,14
53,15
53,16
53,20
53,26
53,30
53,31
53,32
53,33
53,34
53,35
53,36
53,37
53,40
53,41
53,42
53,43
53,45
53,46
53,47
53,48
53,50
53,51
53,57
53,59
53,61
53,62
53,63
53,65
53,66
53,68
53,70
53,71
53,72
53,73
53,74
53,76
53,79
53,80
53,83
53,84
53,86
53,87
53,93
53,94
53,96
53,97
54,3
54,4
54,5
54,6
54,8
54,10
54,12
54,14
54,15
54,17
54,18
54,20
54,21
54,26
54,29
54,33
54,34
54,36
54,37
54,38
54,39
54,40
54,41
54,42
54,45
54,48
54,51
54,53
54,55
54,57
54,58
54,61
54,62
54,67
54,70
54,72
54,73
54,75
54,76
54,77
54,78
54,84
54,86
54,93
54,95
55,5
55,10
55,13
55,14
55,15
55,17
55,19
55,20
55,21
55,23
55,24
55,25
55,31
55,37
55,39
55,41
55,44
55,45
55,55
55,56
55,60
55,61
55,62
55,64
55,67
55,69
55,72
55,75
55,79
55,82
55,84
55,88
55,89
55,90
55,93
55,94
55,95
55,97
56,1
56,2
56,3
56,5
56,8
56,9
56,10
56,12
56,13
56,15
56,16
56,18
56,21
56,25
56,29
56,32
56,33
56,37
56,38
56,42
56,45
56,46
56,47
56,49
56,52
56,53
56,56
56,57
56,59
56,60
56,61
56,62
56,63
56,66
56,69
56,70
56,75
56,77
56,79
56,80
56,84
56,85
56,86
56,87
56,89
56,90
56,94
56,95
56,97
57,1
57,2
57,4
57,5
57,7
57,8
57,12
57,15
57,18
57,19
57,21
57,25
57,26
57,27
57,28
57,35
57,36
57,37
57,39
57,40
57,41
57,42
57,43
57,44
57,45
57,46
57,49
57,51
57,52
57,54
57,55
57,56
57,58
57,59
57,64
57,65
57,66
57,67
57,70
57,71
57,72
57,73
57,74
57,75
57,76
57,77
57,80
57,86
57,88
57,89
57,90
57,92
57,95
57,97
58,4
58,7
58,9
58,10
58,11
58,12
58,15
58,21
58,25
58,26
58,27
58,28
58,31
58,32
58,36
58,39
58,40
58,45
58,46
58,47
58,50
58,52
58,53
58,54
58,55
58,58
58,60
58,62
58,63
58,66
58,68
58,69
58,70
58,71
58,72
58,74
58,75
58,78
58,80
58,81
58,85
58,86
58,87
58,88
58,89
58,95
58,98
59,1
59,2
59,3
59,4
59,12
59,13
59,14
59,16
59,17
59,20
59,22
59,23
59,24
59,25
59,26
59,28
59,29
59,30
59,33
59,34
59,38
59,40
59,41
59,42
59,44
59,47
59,48
59,52
59,60
59,61
59,63
59,66
59,67
59,70
59,71
59,72
59,74
59,76
59,80
59,81
59,83
59,84
59,85
59,86
59,87
59,89
59,90
59,91
59,92
59,93
59,96
59,98
60,3
60,4
60,5
60,6
60,12
60,14
60,15
60,16
60,17
60,18
60,21
60,22
60,24
60,25
60,26
60,28
60,29
60,31
60,36
60,37
60,38
60,42
60,43
60,46
60,47
60,48
60,51
60,53
60,57
60,61
60,62
60,66
60,67
60,68
60,69
60,70
60,72
60,73
60,76
60,79
60,82
60,83
60,84
60,86
60,89
60,91
60,93
60,95
60,96
60,97
61,3
61,5
61,9
61,10
61,11
61,14
61,18
61,22
61,26
61,28
61,29
61,30
61,34
61,35
61,36
61,38
61,39
61,40
61,42
61,44
61,45
61,48
61,49
61,52
61,53
61,55
61,56
61,57
61,59
61,61
61,62
61,63
61,66
61,69
61,70
61,73
61,76
61,77
61,79
61,82
61,83
61,84
61,85
61,90
62,2
62,3
62,4
62,8
62,10
62,12
62,13
62,14
62,15
62,16
62,25
62,28
62,30
62,32
62,33
62,34
62,35
62,37
62,38
62,39
62,40
62,41
62,44
62,45
62,46
62,47
62,48
62,49
62,50
62,51
62,52
62,53
62,54
62,56
62,59
62,62
62,65
62,68
62,70
62,71
62,75
62,79
62,80
62,86
62,87
62,89
62,90
62,92
63,2
63,3
63,6
63,10
63,11
63,13
63,18
63,20
63,24
63,25
63,27
63,28
63,34
63,35
63,37
63,39
63,41
63,42
63,44
63,47
63,48
63,50
63,51
63,52
63,53
63,54
63,61
63,62
63,63
63,65
63,67
63,68
63,70
63,72
63,74
63,75
63,76
63,78
63,83
63,84
63,85
63,86
63,88
63,89
63,92
63,93
64,4
64,5
64,11
64,12
64,14
64,15
64,16
64,17
64,20
64,21
64,23
64,25
64,27
64,28
64,30
64,31
64,32
64,34
64,35
64,38
64,39
64,41
64,42
64,43
64,44
64,46
64,52
64,53
64,54
64,58
64,59
64,60
64,61
64,64
64,65
64,66
64,68
64,69
64,70
64,73
64,74
64,76
64,77
64,78
64,81
64,83
64,85
64,88
64,89
64,90
64,91
64,93
64,95
64,97
65,1
65,2
65,3
65,5
65,7
65,8
65,13
65,14
65,16
65,19
65,21
65,22
65,23
65,24
65,25
65,28
65,30
65,34
65,36
65,37
65,38
65,39
65,40
65,43
65,46
65,47
65,48
65,49
65,52
65,53
65,55
65,57
65,58
65,59
65,60
65,62
65,63
65,64
65,66
65,72
65,73
65,74
65,75
65,77
65,79
65,81
65,82
65,85
65,89
65,90
65,94
65,96
65,98
66,1
66,2
66,5
66,7
66,10
66,11
66,12
66,13
66,17
66,18
66,19
66,20
66,25
66,26
66,28
66,29
66,30
66,31
66,32
66,41
66,42
66,43
66,45
66,46
66,48
66,49
66,51
66,53
66,54
66,56
66,60
66,63
66,64
66,67
66,68
66,70
66,73
66,74
66,75
66,76
66,77
66,78
66,83
66,84
66,85
66,86
66,87
66,88
66,89
66,90
66,91
66,92
66,94
66,95
67,1
67,2
67,6
67,7
67,9
67,11
67,15
67,16
67,17
67,22
67,23
67,24
67,27
67,29
67,33
67,34
67,36
67,41
67,44
67,45
67,46
67,47
67,48
67,52
67,53
67,56
67,59
67,61
67,62
67,63
67,68
67,71
67,72
67,73
67,74
67,75
67,77
67,79
67,81
67,83
67,84
67,92
67,93
67,95
67,97
67,98
68,2
68,6
68,8
68,10
68,15
68,16
68,20
68,21
68,23
68,26
68,27
68,28
68,29
68,31
68,35
68,36
68,38
68,41
68,42
68,43
68,47
68,50
68,51
68,54
68,58
68,59
68,65
68,66
68,70
68,81
68,82
68,84
68,85
68,89
68,92
68,94
68,95
68,96
69,2
69,3
69,4
69,5
69,8
69,9
69,12
69,13
69,15
69,16
69,17
69,18
69,25
69,30
69,31
69,32
69,33
69,34
69,37
69,38
69,40
69,41
69,43
69,44
69,45
69,49
69,51
69,52
69,54
69,60
69,61
69,62
69,63
69,64
69,67
69,75
69,76
69,77
69,78
69,84
69,86
69,88
69,89
69,91
69,94
69,96
70,4
70,5
70,6
70,14
70,15
70,17
70,21
70,22
70,26
70,27
70,32
70,34
70,35
70,41
70,43
70,44
70,45
70,47
70,53
70,56
70,57
70,59
70,60
70,61
70,62
70,65
70,67
70,70
70,72
70,74
70,75
70,76
70,77
70,85
70,90
70,93
70,94
70,97
70,98
71,2
71,3
71,7
71,8
71,9
71,12
71,14
71,17
71,19
71,22
71,24
71,25
71,26
71,27
71,31
71,32
71,33
71,34
71,36
71,38
71,40
71,43
71,44
71,46
71,47
71,48
71,50
71,54
71,58
71,59
71,62
71,63
71,67
71,69
71,71
71,73
71,74
71,77
71,78
71,80
71,82
71,84
71,87
71,91
71,94
71,95
71,96
71,98
72,1
72,2
72,3
72,4
72,5
72,6
72,7
72,8
72,10
72,12
72,20
72,21
72,22
72,23
72,24
72,26
72,30
72,31
72,34
72,35
72,38
